Customer Id,Customer Id (copy),Order Date,Order Id,Product Id,Row Id,Ship Date,Ship Mode,Discount,Profit,Quantity,Sales
AZ-10750,AZ-10750,5/02/2016,CA-2016-100993,OFF-ST-10004340,8143,10/02/2016,Standard Class,0,50.3658,3,186.54
BB-11545,BB-11545,26/12/2016,CA-2016-155166,FUR-CH-10003968,5033,2/01/2017,Standard Class,0,25.5528,3,212.94
BD-11320,BD-11320,15/08/2016,CA-2016-167241,FUR-FU-10004071,8895,22/08/2016,Standard Class,0,43.6842,3,312.03
BD-11320,BD-11320,15/08/2016,CA-2016-167241,OFF-ST-10001505,8896,22/08/2016,Standard Class,0,3.0498,3,17.94
BD-11320,BD-11320,27/11/2017,CA-2017-107125,FUR-FU-10000732,4950,2/12/2017,Standard Class,0,6.0288,3,18.84
BD-11560,BD-11560,27/03/2017,CA-2017-124716,OFF-PA-10000859,8488,31/03/2017,Standard Class,0,5.97,3,11.94
BD-11605,BD-11605,15/08/2014,US-2014-164406,OFF-AP-10003287,9823,19/08/2014,Standard Class,0,42.8148,3,152.91
BD-11605,BD-11605,15/08/2014,US-2014-164406,OFF-PA-10000167,9824,19/08/2014,Standard Class,0,41.823,3,92.94
BD-11725,BD-11725,22/04/2017,CA-2017-146192,OFF-ST-10003716,8280,26/04/2017,Standard Class,0,87.7578,3,675.06
BD-11725,BD-11725,28/09/2017,CA-2017-101574,FUR-FU-10001706,5462,4/10/2017,Standard Class,0,4.4352,3,9.24
BD-11770,BD-11770,11/11/2016,CA-2016-124667,TEC-AC-10003447,1780,16/11/2016,Standard Class,0,14.9925,3,59.97
BE-11455,BE-11455,5/09/2016,CA-2016-140774,OFF-AR-10004022,1795,10/09/2016,Standard Class,0,26.985,3,107.94
BF-10975,BF-10975,20/11/2016,CA-2016-100041,OFF-PA-10000418,4408,25/11/2016,Standard Class,0,150.984,3,314.55
BF-11080,BF-11080,28/11/2014,CA-2014-163013,OFF-AR-10001954,2198,4/12/2014,Standard Class,0,3.9609,3,14.67
BF-11170,BF-11170,13/04/2014,CA-2014-167724,OFF-LA-10002368,6708,18/04/2014,Standard Class,0,3.6018,3,7.83
BF-11170,BF-11170,24/12/2014,US-2014-138247,TEC-AC-10004708,4506,29/12/2014,Standard Class,0,13.1985,3,62.85
BF-11170,BF-11170,14/12/2017,CA-2017-151799,OFF-SU-10001664,7700,18/12/2017,Standard Class,0,6.6846,3,25.71
BF-11215,BF-11215,9/06/2016,CA-2016-154662,FUR-TA-10001771,6047,16/06/2016,Standard Class,0,173.235,3,692.94
BF-11275,BF-11275,10/07/2017,CA-2017-169012,OFF-AP-10003278,8038,14/07/2017,Standard Class,0,10.8966,3,41.91
BG-11695,BG-11695,11/05/2014,CA-2014-127523,OFF-AP-10004249,4125,18/05/2014,Standard Class,0,9.6957,3,35.91
BG-11695,BG-11695,5/01/2015,CA-2015-108588,OFF-AR-10001615,7720,10/01/2015,Standard Class,0,15.4752,3,59.52
BH-11710,BH-11710,3/03/2016,CA-2016-112123,OFF-PA-10001977,3093,8/03/2016,Standard Class,0,79.8912,3,166.44
BM-11575,BM-11575,2/01/2016,CA-2016-160304,FUR-BO-10004709,4919,7/01/2016,Standard Class,0,38.2668,3,173.94
BM-11650,BM-11650,13/05/2017,CA-2017-149048,OFF-BI-10004632,2596,17/05/2017,Standard Class,0,411.7365,3,914.97
BM-11650,BM-11650,13/05/2017,CA-2017-149048,OFF-PA-10001752,2599,17/05/2017,Standard Class,0,7.3206,3,14.94
BM-11650,BM-11650,13/05/2017,CA-2017-149048,TEC-PH-10002310,2597,17/05/2017,Standard Class,0,158.7519,3,587.97
BN-11515,BN-11515,17/09/2014,CA-2014-103940,OFF-ST-10000943,3926,21/09/2014,Standard Class,0,16.2204,3,57.93
BS-11365,BS-11365,19/08/2014,US-2014-143581,OFF-ST-10000991,8246,23/08/2014,Standard Class,0,10.3473,3,344.91
BS-11365,BS-11365,20/06/2016,CA-2016-149965,FUR-FU-10004270,7288,25/06/2016,Standard Class,0,23.6529,3,57.69
BS-11380,BS-11380,12/03/2017,CA-2017-116288,OFF-ST-10000736,4636,17/03/2017,Standard Class,0,9.7176,3,242.94
BS-11665,BS-11665,17/11/2015,CA-2015-126725,FUR-FU-10001591,5848,21/11/2015,Standard Class,0,15.372,3,36.6
BS-11755,BS-11755,30/11/2016,CA-2016-156748,FUR-CH-10000513,8534,6/12/2016,Standard Class,0,35.0973,3,389.97
BS-11800,BS-11800,26/09/2015,CA-2015-122371,OFF-ST-10002370,2497,1/10/2015,Standard Class,0,18.6093,3,64.17
BT-11305,BT-11305,25/04/2014,CA-2014-166954,OFF-AP-10001391,4377,30/04/2014,Standard Class,0,78.5088,3,270.72
BT-11305,BT-11305,6/09/2015,CA-2015-138002,FUR-FU-10004748,2204,12/09/2015,Standard Class,0,74.8098,3,191.82
BT-11440,BT-11440,23/11/2014,CA-2014-139283,OFF-BI-10002049,9628,27/11/2014,Standard Class,0,6.7482,3,14.67
BT-11680,BT-11680,9/07/2015,CA-2015-132626,OFF-BI-10002854,3682,14/07/2015,Standard Class,0,42.045,3,84.09
BT-11680,BT-11680,9/07/2015,CA-2015-132626,OFF-LA-10000476,3681,14/07/2015,Standard Class,0,5.6994,3,12.39
BT-11680,BT-11680,9/07/2015,CA-2015-132626,TEC-MA-10002428,3679,14/07/2015,Standard Class,0,209.2365,3,464.97
BT-11680,BT-11680,10/04/2016,CA-2016-123358,OFF-AP-10004980,6736,17/04/2016,Standard Class,0,44.3664,3,113.76
BT-11680,BT-11680,10/04/2016,CA-2016-123358,OFF-ST-10001932,6737,17/04/2016,Standard Class,0,81.1314,3,579.51
BV-11245,BV-11245,21/02/2016,US-2016-168410,OFF-ST-10000036,5307,26/02/2016,Standard Class,0,80.0199,3,296.37
BW-11110,BW-11110,26/04/2015,CA-2015-137302,OFF-AR-10000588,7830,1/05/2015,Standard Class,0,15.4752,3,59.52
BW-11110,BW-11110,13/10/2016,CA-2016-101161,FUR-FU-10003535,6445,20/10/2016,Standard Class,0,33.7266,3,82.26
BW-11110,BW-11110,13/10/2016,CA-2016-101161,OFF-ST-10003123,6442,20/10/2016,Standard Class,0,23.9688,3,99.87
BW-11200,BW-11200,12/08/2014,CA-2014-109897,FUR-FU-10002878,8245,16/08/2014,Standard Class,0,31.6128,3,85.44
CB-12415,CB-12415,12/06/2016,CA-2016-139941,OFF-AP-10004036,7149,17/06/2016,Standard Class,0,18.396,3,52.56
CB-12415,CB-12415,12/06/2016,CA-2016-139941,OFF-PA-10000241,7148,17/06/2016,Standard Class,0,41.823,3,92.94
CB-12535,CB-12535,14/05/2015,CA-2015-100146,FUR-FU-10001979,7405,19/05/2015,Standard Class,0,34.4148,3,122.91
CB-12535,CB-12535,9/07/2015,CA-2015-111094,OFF-BI-10001597,1783,13/07/2015,Standard Class,0,59.0112,3,122.94
CB-12535,CB-12535,7/11/2016,CA-2016-147585,FUR-FU-10002597,1684,12/11/2016,Standard Class,0,6.2244,3,14.82
CC-12475,CC-12475,16/05/2014,US-2014-163146,TEC-AC-10002217,8536,20/05/2014,Standard Class,0,3.384,3,56.4
CC-12685,CC-12685,9/01/2015,CA-2015-119480,OFF-AP-10001205,7092,13/01/2015,Standard Class,0,45.7632,3,163.44
CC-12685,CC-12685,9/01/2015,CA-2015-119480,OFF-PA-10000474,7091,13/01/2015,Standard Class,0,49.9704,3,106.32
CD-12790,CD-12790,27/12/2014,CA-2014-166961,OFF-FA-10003485,7777,31/12/2014,Standard Class,0,3.6156,3,7.86
CD-12790,CD-12790,27/12/2014,CA-2014-166961,OFF-ST-10004507,7778,31/12/2014,Standard Class,0,13.8915,3,51.45
CD-12790,CD-12790,15/10/2016,CA-2016-124352,OFF-AP-10002651,2521,21/10/2016,Standard Class,0,251.8911,3,868.59
CG-12040,CG-12040,11/11/2017,CA-2017-143217,OFF-BI-10002949,5079,17/11/2017,Standard Class,0,8.5728,3,18.24
CJ-12010,CJ-12010,7/05/2016,CA-2016-128818,OFF-LA-10003923,2181,11/05/2016,Standard Class,0,22.2,3,44.4
CK-12595,CK-12595,26/12/2014,CA-2014-106264,OFF-SU-10002189,3293,30/12/2014,Standard Class,0,0.1191,3,11.91
CK-12595,CK-12595,13/08/2015,CA-2015-120516,OFF-BI-10004187,4796,17/08/2015,Standard Class,0,2.7072,3,5.64
CK-12760,CK-12760,13/11/2016,CA-2016-101336,OFF-ST-10004258,4630,18/11/2016,Standard Class,0,9.8901,3,36.63
CL-12565,CL-12565,30/12/2015,CA-2015-135580,OFF-EN-10003296,6012,3/01/2016,Standard Class,0,122.148,3,271.44
CL-12565,CL-12565,30/12/2015,CA-2015-135580,OFF-PA-10000595,6009,3/01/2016,Standard Class,0,31.5192,3,68.52
CL-12565,CL-12565,30/12/2015,CA-2015-135580,OFF-ST-10000798,6010,3/01/2016,Standard Class,0,14.2386,3,74.94
CL-12565,CL-12565,14/09/2016,CA-2016-153178,TEC-PH-10001944,9781,18/09/2016,Standard Class,0,131.355,3,437.85
CM-12235,CM-12235,26/05/2016,CA-2016-149237,FUR-FU-10002088,9501,30/05/2016,Standard Class,0,11.3148,3,26.94
CM-12385,CM-12385,3/01/2017,CA-2017-111738,OFF-AR-10000817,9492,7/01/2017,Standard Class,0,3.1008,3,9.12
CM-12655,CM-12655,3/11/2015,CA-2015-140410,FUR-FU-10003347,1489,7/11/2015,Standard Class,0,16.614,3,42.6
CM-12655,CM-12655,3/11/2015,CA-2015-140410,TEC-AC-10001109,1488,7/11/2015,Standard Class,0,37.7874,3,89.97
CM-12655,CM-12655,8/08/2016,CA-2016-169026,OFF-FA-10001883,3196,13/08/2016,Standard Class,0,0.2334,3,23.34
CM-12655,CM-12655,13/11/2016,US-2016-113677,OFF-LA-10001569,6118,19/11/2016,Standard Class,0,6.8724,3,14.94
CP-12340,CP-12340,17/06/2016,CA-2016-133613,OFF-AR-10003829,7746,22/06/2016,Standard Class,0,2.8536,3,9.84
CP-12340,CP-12340,17/06/2016,CA-2016-133613,TEC-PH-10004539,7745,22/06/2016,Standard Class,0,153.0819,3,566.97
CP-12340,CP-12340,14/10/2016,US-2016-108098,TEC-AC-10000865,1485,18/10/2016,Standard Class,0,30.09,3,177
CR-12580,CR-12580,24/11/2016,CA-2016-165561,OFF-SU-10004782,6244,28/11/2016,Standard Class,0,7.605,3,25.35
CR-12820,CR-12820,6/10/2017,US-2017-136868,OFF-PA-10002377,4183,12/10/2017,Standard Class,0,7.668,3,17.04
CR-12820,CR-12820,6/10/2017,US-2017-136868,OFF-ST-10000991,4184,12/10/2017,Standard Class,0,10.3473,3,344.91
CS-11860,CS-11860,30/06/2014,US-2014-121566,OFF-AR-10001026,5154,6/07/2014,Standard Class,0,2.904,3,6.6
CS-11950,CS-11950,21/10/2016,CA-2016-161746,OFF-AR-10000390,9708,27/10/2016,Standard Class,0,5.6994,3,12.39
CS-11950,CS-11950,21/10/2016,CA-2016-161746,OFF-ST-10002743,9710,27/10/2016,Standard Class,0,3.4092,3,340.92
CS-12250,CS-12250,4/01/2015,CA-2015-149811,OFF-BI-10003676,5349,10/01/2015,Standard Class,0,15.5232,3,32.34
CS-12355,CS-12355,23/06/2015,CA-2015-139164,OFF-FA-10003059,6705,28/06/2015,Standard Class,0,1.7919,3,5.43
CS-12355,CS-12355,12/11/2017,CA-2017-164364,OFF-AR-10000315,4742,16/11/2017,Standard Class,0,2.3025,3,9.21
CS-12355,CS-12355,12/11/2017,CA-2017-164364,OFF-SU-10000381,4743,16/11/2017,Standard Class,0,8.0997,3,27.93
CS-12355,CS-12355,24/12/2017,CA-2017-124296,TEC-MA-10003183,4030,28/12/2017,Standard Class,0,239.985,3,479.97
CS-12460,CS-12460,3/07/2017,US-2017-126179,TEC-PH-10001557,1305,7/07/2017,Standard Class,0,77.7519,3,287.97
CS-12490,CS-12490,18/04/2016,CA-2016-144785,OFF-AR-10001573,9678,23/04/2016,Standard Class,0,2.0271,3,6.99
CS-12505,CS-12505,12/05/2015,CA-2015-159380,OFF-PA-10003893,2804,16/05/2015,Standard Class,0,5.778,3,12.84
CT-11995,CT-11995,7/05/2014,CA-2014-166086,OFF-AR-10002578,6565,12/05/2014,Standard Class,0,2.5056,3,8.64
CT-11995,CT-11995,7/05/2014,CA-2014-166086,OFF-BI-10001078,6563,12/05/2014,Standard Class,0,7.9086,3,16.14
CT-11995,CT-11995,4/06/2017,CA-2017-158106,OFF-AR-10002255,2928,10/06/2017,Standard Class,0,2.5056,3,8.64
CT-11995,CT-11995,25/09/2017,CA-2017-162481,FUR-CH-10003061,2036,29/09/2017,Standard Class,0,51.2943,3,269.97
CV-12295,CV-12295,28/03/2014,US-2014-137869,OFF-EN-10001509,7840,2/04/2014,Standard Class,0,2.8764,3,6.12
CW-11905,CW-11905,23/01/2015,CA-2015-119214,OFF-PA-10002893,2037,27/01/2015,Standard Class,0,13.9392,3,29.04
DB-13120,DB-13120,3/09/2015,CA-2015-130204,OFF-ST-10001325,1738,9/09/2015,Standard Class,0,8.4888,3,31.44
DB-13210,DB-13210,21/12/2017,CA-2017-165841,OFF-PA-10001144,1969,28/12/2017,Standard Class,0,79.8912,3,166.44
DB-13210,DB-13210,21/12/2017,CA-2017-165841,TEC-PH-10002103,1967,28/12/2017,Standard Class,0,78.9516,3,281.97
DB-13555,DB-13555,2/03/2017,CA-2017-104885,OFF-AR-10001615,7638,8/03/2017,Standard Class,0,15.4752,3,59.52
DB-13660,DB-13660,17/06/2014,CA-2014-104402,TEC-MA-10000423,6324,23/06/2014,Standard Class,0,31.0059,3,65.97
DC-12850,DC-12850,13/09/2014,CA-2014-145212,OFF-AR-10002833,2479,19/09/2014,Standard Class,0,1.4742,3,5.46
DD-13570,DD-13570,2/05/2017,CA-2017-147844,OFF-AR-10001615,7394,6/05/2017,Standard Class,0,15.4752,3,59.52
DG-13300,DG-13300,22/08/2016,US-2016-106313,OFF-PA-10001870,7736,26/08/2016,Standard Class,0,9.3312,3,19.44
DH-13075,DH-13075,21/11/2014,CA-2014-102274,OFF-AR-10002833,3402,26/11/2014,Standard Class,0,1.4742,3,5.46
DH-13075,DH-13075,21/11/2014,CA-2014-102274,OFF-ST-10001511,3401,26/11/2014,Standard Class,0,9.6975,3,193.95
DH-13075,DH-13075,13/06/2015,CA-2015-104941,OFF-BI-10001249,3704,19/06/2015,Standard Class,0,8.8044,3,19.14
DH-13075,DH-13075,13/06/2015,CA-2015-104941,TEC-CO-10004202,3705,19/06/2015,Standard Class,0,314.9895,3,899.97
DJ-13420,DJ-13420,8/12/2014,CA-2014-144071,FUR-FU-10000758,9214,15/12/2014,Standard Class,0,28.5984,3,79.44
DK-12835,DK-12835,9/12/2017,CA-2017-139199,FUR-CH-10000847,1469,13/12/2017,Standard Class,0,226.9644,3,872.94
DK-12895,DK-12895,8/03/2015,CA-2015-105627,FUR-BO-10002916,3995,12/03/2015,Standard Class,0,97.4586,3,512.94
DK-12895,DK-12895,12/08/2017,CA-2017-152310,OFF-ST-10001228,8257,19/08/2017,Standard Class,0,11.685,3,46.74
DK-13150,DK-13150,20/12/2017,CA-2017-102197,OFF-PA-10004156,6511,26/12/2017,Standard Class,0,16.6698,3,34.02
DK-13375,DK-13375,7/09/2014,CA-2014-100006,TEC-PH-10002075,2718,13/09/2014,Standard Class,0,109.6113,3,377.97
DL-12865,DL-12865,20/11/2015,CA-2015-156524,OFF-PA-10003883,2133,26/11/2015,Standard Class,0,9.039,3,19.65
DL-12925,DL-12925,1/11/2014,US-2014-137155,OFF-AP-10002518,7559,5/11/2014,Standard Class,0,154.8426,3,533.94
DL-12925,DL-12925,1/11/2014,US-2014-137155,OFF-PA-10000806,7560,5/11/2014,Standard Class,0,82.2906,3,167.94
DL-12925,DL-12925,8/05/2015,CA-2015-136798,FUR-FU-10000723,5064,12/05/2015,Standard Class,0,11.1564,3,123.96
DL-12925,DL-12925,8/05/2015,CA-2015-136798,TEC-PH-10000441,5063,12/05/2015,Standard Class,0,105.8316,3,377.97
DL-12925,DL-12925,3/11/2017,CA-2017-121615,OFF-LA-10001771,2909,9/11/2017,Standard Class,0,6.8724,3,14.94
DL-13330,DL-13330,3/11/2017,CA-2017-143329,FUR-FU-10000629,2803,8/11/2017,Standard Class,0,17.3754,3,41.37
DL-13495,DL-13495,25/12/2015,CA-2015-153717,OFF-PA-10002160,4112,1/01/2016,Standard Class,0,8.4966,3,17.34
DM-13345,DM-13345,8/04/2017,CA-2017-157854,OFF-BI-10001359,2849,15/04/2017,Standard Class,0,1264.7559,3,2690.97
DN-13690,DN-13690,20/09/2014,CA-2014-166744,FUR-BO-10001337,5238,24/09/2014,Standard Class,0,36.294,3,362.94
DN-13690,DN-13690,20/09/2014,CA-2014-166744,FUR-FU-10004952,5237,24/09/2014,Standard Class,0,50.9082,3,164.22
DN-13690,DN-13690,26/06/2016,CA-2016-114951,FUR-FU-10002364,3957,3/07/2016,Standard Class,0,6.4206,3,22.14
DO-13435,DO-13435,26/06/2017,CA-2017-100636,OFF-ST-10004123,6761,30/06/2017,Standard Class,0,0,3,272.94
DO-13645,DO-13645,19/08/2017,CA-2017-115777,OFF-PA-10000552,6425,24/08/2017,Standard Class,0,9.3312,3,19.44
DO-13645,DO-13645,4/12/2017,CA-2017-118003,FUR-CH-10003817,8520,10/12/2017,Standard Class,0,45.555,3,182.22
DO-13645,DO-13645,4/12/2017,CA-2017-118003,FUR-CH-10004860,8521,10/12/2017,Standard Class,0,18.1764,3,302.94
DP-13105,DP-13105,19/09/2017,CA-2017-102974,OFF-AR-10004956,6723,24/09/2017,Standard Class,0,4.8546,3,16.74
DR-12940,DR-12940,4/10/2016,US-2016-140158,OFF-ST-10000136,7668,8/10/2016,Standard Class,0,34.539,3,119.1
DW-13195,DW-13195,22/09/2017,US-2017-103226,OFF-PA-10002666,4428,28/09/2017,Standard Class,0,12.231,3,27.18
DW-13480,DW-13480,27/05/2017,US-2017-132297,TEC-PH-10002834,3083,2/06/2017,Standard Class,0,134.9925,3,539.97
DW-13585,DW-13585,7/08/2016,CA-2016-148516,TEC-AC-10003610,6583,11/08/2016,Standard Class,0,86.3856,3,179.97
DW-13585,DW-13585,2/05/2017,CA-2017-123134,FUR-FU-10003975,2518,7/05/2017,Standard Class,0,12.993,3,129.93
Dl-13600,Dl-13600,30/03/2014,CA-2014-133424,OFF-LA-10002312,5285,4/04/2014,Standard Class,0,22.2,3,44.4
Dl-13600,Dl-13600,30/03/2014,CA-2014-133424,OFF-ST-10002957,5284,4/04/2014,Standard Class,0,0,3,15.84
Dp-13240,Dp-13240,9/11/2015,CA-2015-169796,OFF-ST-10001505,5008,14/11/2015,Standard Class,0,3.0498,3,17.94
Dp-13240,Dp-13240,13/12/2015,CA-2015-139962,OFF-PA-10004451,3363,20/12/2015,Standard Class,0,9.3312,3,19.44
Dp-13240,Dp-13240,15/01/2016,CA-2016-152072,TEC-AC-10000844,2880,19/01/2016,Standard Class,0,91.7892,3,254.97
EB-13750,EB-13750,11/11/2016,CA-2016-145548,OFF-AR-10003373,7032,16/11/2016,Standard Class,0,25.0938,3,92.94
EB-13750,EB-13750,11/11/2016,CA-2016-145548,OFF-ST-10002562,7030,16/11/2016,Standard Class,0,7.8792,3,28.14
EB-13840,EB-13840,30/05/2014,CA-2014-146885,OFF-PA-10001622,4647,5/06/2014,Standard Class,0,6.129,3,13.62
EB-13930,EB-13930,18/05/2016,CA-2016-122728,OFF-PA-10004040,1678,24/05/2016,Standard Class,0,8.7906,3,17.94
EB-13930,EB-13930,18/05/2016,CA-2016-122728,OFF-ST-10000604,1677,24/05/2016,Standard Class,0,26.07,3,104.28
EB-14110,EB-14110,11/09/2016,CA-2016-116561,OFF-ST-10004186,5240,17/09/2016,Standard Class,0,6.6588,3,332.94
EH-13765,EH-13765,2/06/2016,US-2016-119046,OFF-PA-10000246,7211,6/06/2016,Standard Class,0,13.8828,3,30.18
EH-13765,EH-13765,23/12/2016,CA-2016-135776,OFF-AR-10001246,4891,30/12/2016,Standard Class,0,2.5578,3,8.82
EH-13945,EH-13945,14/12/2015,CA-2015-114048,FUR-FU-10004351,6088,18/12/2015,Standard Class,0,12.8568,3,29.22
EH-14125,EH-14125,10/04/2015,CA-2015-134201,OFF-AR-10002804,6062,16/04/2015,Standard Class,0,6.0147,3,14.67
EH-14125,EH-14125,30/01/2017,CA-2017-112725,OFF-AR-10001227,4145,6/02/2017,Standard Class,0,2.3814,3,8.82
EM-13825,EM-13825,2/12/2014,CA-2014-103807,OFF-PA-10002195,9003,9/12/2014,Standard Class,0,7.1628,3,15.24
EM-13825,EM-13825,20/07/2017,CA-2017-122035,FUR-CH-10003833,2317,25/07/2017,Standard Class,0,27.441,3,182.94
EM-13825,EM-13825,20/07/2017,CA-2017-122035,TEC-AC-10003095,2319,25/07/2017,Standard Class,0,132.5898,3,389.97
EM-13960,EM-13960,12/12/2015,CA-2015-129042,OFF-AR-10001662,4718,17/12/2015,Standard Class,0,2.2194,3,8.22
EM-14140,EM-14140,30/05/2016,CA-2016-152730,OFF-AP-10002684,7254,4/06/2016,Standard Class,0,109.422,3,364.74
EM-14200,EM-14200,26/03/2017,CA-2017-162033,TEC-AC-10003116,6130,2/04/2017,Standard Class,0,20.7675,3,53.25
EP-13915,EP-13915,14/03/2015,CA-2015-163587,OFF-BI-10003091,4164,18/03/2015,Standard Class,0,315.8118,3,671.94
EP-13915,EP-13915,13/12/2017,CA-2017-122770,OFF-LA-10004559,9682,18/12/2017,Standard Class,0,4.2336,3,8.64
FC-14245,FC-14245,19/09/2015,CA-2015-149517,FUR-FU-10003464,9599,23/09/2015,Standard Class,0,19.4688,3,60.84
FG-14260,FG-14260,21/05/2014,CA-2014-152443,OFF-PA-10003022,5878,26/05/2014,Standard Class,0,8.7906,3,17.94
FG-14260,FG-14260,2/10/2017,CA-2017-101308,OFF-FA-10002780,3978,7/10/2017,Standard Class,0,4.1124,3,8.94
FH-14350,FH-14350,23/08/2015,CA-2015-165624,OFF-AP-10000828,4014,28/08/2015,Standard Class,0,152.0232,3,542.94
FH-14350,FH-14350,23/08/2015,CA-2015-165624,OFF-AP-10001492,4020,28/08/2015,Standard Class,0,6.7236,3,25.86
FH-14350,FH-14350,23/08/2015,CA-2015-165624,OFF-LA-10003190,4015,28/08/2015,Standard Class,0,4.2336,3,8.64
FH-14350,FH-14350,13/02/2017,CA-2017-104801,OFF-AR-10001547,2730,19/02/2017,Standard Class,0,1.7901,3,6.63
FH-14365,FH-14365,22/07/2017,CA-2017-109750,TEC-PH-10000702,3197,28/07/2017,Standard Class,0,14.0859,3,29.97
FM-14215,FM-14215,13/06/2014,CA-2014-114643,OFF-AR-10003631,1856,17/06/2014,Standard Class,0,4.7916,3,14.52
FM-14215,FM-14215,23/12/2017,CA-2017-127929,FUR-FU-10003708,2295,27/12/2017,Standard Class,0,38.2095,3,181.95
FM-14380,FM-14380,9/10/2015,CA-2015-124499,FUR-CH-10000513,9263,13/10/2015,Standard Class,0,35.0973,3,389.97
FP-14320,FP-14320,22/01/2016,CA-2016-125850,OFF-LA-10003498,5752,28/01/2016,Standard Class,0,22.2,3,44.4
GA-14515,GA-14515,17/04/2015,CA-2015-155306,TEC-AC-10003174,2754,21/04/2015,Standard Class,0,129.348,3,323.37
GA-14725,GA-14725,11/11/2017,CA-2017-110842,OFF-PA-10000520,2837,16/11/2017,Standard Class,0,9.3312,3,19.44
GB-14530,GB-14530,5/12/2015,CA-2015-149566,TEC-AC-10001266,8548,10/12/2015,Standard Class,0,17.55,3,39
GB-14575,GB-14575,21/09/2015,CA-2015-158421,TEC-PH-10002538,6182,26/09/2015,Standard Class,0,32.9817,3,113.73
GB-14575,GB-14575,17/12/2017,CA-2017-130309,OFF-ST-10003208,4342,21/12/2017,Standard Class,0,157.8702,3,544.38
GG-14650,GG-14650,31/10/2014,CA-2014-106439,OFF-AR-10001419,2068,4/11/2014,Standard Class,0,3.717,3,12.39
GG-14650,GG-14650,31/10/2014,CA-2014-106439,OFF-FA-10002975,2060,4/11/2014,Standard Class,0,5.2164,3,11.34
GH-14425,GH-14425,17/06/2014,CA-2014-144414,FUR-FU-10003981,6816,21/06/2014,Standard Class,0,2.6208,3,6.24
GM-14500,GM-14500,26/09/2015,CA-2015-127173,OFF-FA-10004854,5118,3/10/2015,Standard Class,0,16.1868,3,34.44
GM-14500,GM-14500,15/09/2017,CA-2017-134418,OFF-AR-10004441,7735,20/09/2017,Standard Class,0,5.2164,3,12.42
GP-14740,GP-14740,26/11/2015,CA-2015-117961,OFF-BI-10000343,2029,30/11/2015,Standard Class,0,6.9231,3,14.73
GP-14740,GP-14740,26/11/2015,CA-2015-117961,OFF-PA-10001274,2032,30/11/2015,Standard Class,0,5.1465,3,10.95
GT-14710,GT-14710,27/04/2015,CA-2015-124450,FUR-CH-10000309,1022,3/05/2015,Standard Class,0,316.8825,3,1267.53
GT-14710,GT-14710,27/04/2015,CA-2015-124450,OFF-AR-10001166,1021,3/05/2015,Standard Class,0,8.8686,3,22.74
GT-14710,GT-14710,27/06/2017,CA-2017-151190,OFF-PA-10000575,6145,1/07/2017,Standard Class,0,9.2322,3,20.07
GW-14605,GW-14605,29/07/2017,US-2017-113852,TEC-AC-10003027,1845,2/08/2017,Standard Class,0,11.7741,3,90.57
GZ-14470,GZ-14470,17/09/2017,CA-2017-126928,OFF-ST-10000615,8879,23/09/2017,Standard Class,0,9.534,3,34.05
GZ-14545,GZ-14545,28/09/2014,CA-2014-107153,OFF-ST-10001321,1325,3/10/2014,Standard Class,0,12.4902,3,46.26
HA-14905,HA-14905,12/12/2015,CA-2015-134075,FUR-FU-10004597,6239,16/12/2015,Standard Class,0,21.645,3,166.5
HE-14800,HE-14800,18/12/2017,CA-2017-143252,TEC-AC-10002331,8933,24/12/2017,Standard Class,0,10.8558,3,29.34
HF-14995,HF-14995,21/09/2014,CA-2014-153969,OFF-AR-10001615,3164,25/09/2014,Standard Class,0,15.4752,3,59.52
HF-14995,HF-14995,21/09/2014,CA-2014-153969,OFF-PA-10002246,3167,25/09/2014,Standard Class,0,9.4815,3,19.35
HG-14965,HG-14965,21/08/2015,CA-2015-122168,OFF-AR-10003602,8515,26/08/2015,Standard Class,0,8.2344,3,17.52
HG-14965,HG-14965,31/03/2017,US-2017-160143,OFF-SU-10004231,7536,7/04/2017,Standard Class,0,8.019,3,29.7
HL-15040,HL-15040,20/01/2014,US-2014-147627,FUR-CH-10002331,1127,26/01/2014,Standard Class,0,224.2674,3,1067.94
HL-15040,HL-15040,20/01/2014,US-2014-147627,OFF-AR-10003811,1125,26/01/2014,Standard Class,0,1.7901,3,6.63
HL-15040,HL-15040,20/01/2014,US-2014-147627,OFF-EN-10001539,1126,26/01/2014,Standard Class,0,10.9698,3,23.34
HL-15040,HL-15040,17/11/2017,CA-2017-166709,TEC-CO-10004722,4191,22/11/2017,Standard Class,0,5039.9856,3,10499.97
HM-14860,HM-14860,12/05/2016,CA-2016-100510,FUR-FU-10000320,9272,17/05/2016,Standard Class,0,4.4088,3,10.02
HR-14770,HR-14770,1/03/2014,US-2014-143707,TEC-PH-10003655,5714,5/03/2014,Standard Class,0,1.6038,3,5.94
HW-14935,HW-14935,31/10/2016,CA-2016-140130,FUR-CH-10002084,6420,5/11/2016,Standard Class,0,81.1734,3,368.97
HW-14935,HW-14935,31/10/2016,CA-2016-140130,OFF-AR-10004269,6421,5/11/2016,Standard Class,0,3.4692,3,12.39
HW-14935,HW-14935,31/10/2016,CA-2016-140130,OFF-ST-10001128,6422,5/11/2016,Standard Class,0,9.9882,3,332.94
IG-15085,IG-15085,9/04/2015,CA-2015-101000,OFF-AP-10000179,8467,14/04/2015,Standard Class,0,144.3546,3,370.14
